"year","news","pages","sort"
"1925","Daily News Record - 1925 May 12","8","7470"
"1925","Daily News Record - 1925 May 13","10","7471"
"1925","Daily News Record - 1925 May 14","8","7472"
"1925","Daily News Record - 1925 May 15","10","7473"
"1925","Daily News Record - 1925 May 16","8","7474"
"1925","Daily News Record - 1925 May 18","6","7475"
"1925","Daily News Record - 1925 May 19","6","7476"
"1925","Daily News Record - 1925 May 20","8","7477"
"1925","Daily News Record - 1925 May 21","8","7478"
"1925","Daily News Record - 1925 May 22","8","7479"
"1925","Daily News Record - 1925 May 23","8","7480"
"1925","Daily News Record - 1925 May 25","6","7481"
"1925","Daily News Record - 1925 May 26","6","7482"
"1925","Daily News Record - 1925 May 27","8","7483"
"1925","Daily News Record - 1925 May 28","6","7484"
"1925","Daily News Record - 1925 May 29","8","7485"
"1925","Daily News Record - 1925 June 01","6","7486"
"1925","Daily News Record - 1925 June 02","6","7487"
"1925","Daily News Record - 1925 June 03","8","7488"
"1925","Daily News Record - 1925 June 04","6","7489"
"1925","Daily News Record - 1925 June 05","8","7490"
"1925","Daily News Record - 1925 June 06","8","7491"
"1925","Daily News Record - 1925 June 08","6","7492"
"1925","Daily News Record - 1925 June 09","8","7493"
"1925","Daily News Record - 1925 June 10","6","7494"
"1925","Daily News Record - 1925 June 11","6","7495"
"1925","Daily News Record - 1925 June 12","10","7496"
"1925","Daily News Record - 1925 June 13","8","7497"
"1925","Daily News Record - 1925 June 15","6","7498"
"1925","Daily News Record - 1925 June 16","6","7499"
"1925","Daily News Record - 1925 June 17","8","7500"
"1925","Daily News Record - 1925 June 18","8","7501"
"1925","Daily News Record - 1925 June 19","8","7502"
"1925","Daily News Record - 1925 June 20","6","7503"
"1925","Daily News Record - 1925 June 22","6","7504"
"1925","Daily News Record - 1925 June 23","6","7505"
"1925","Daily News Record - 1925 June 24","6","7506"
"1925","Daily News Record - 1925 June 25","6","7507"
"1925","Daily News Record - 1925 June 26","8","7508"
"1925","Daily News Record - 1925 June 27","6","7509"
"1925","Daily News Record - 1925 June 29","6","7510"
"1925","Daily News Record - 1925 June 30","12","7511"
"1925","Daily News Record - 1925 July 02","12","7512"
"1925","Daily News Record - 1925 July 03","10","7513"
"1925","Daily News Record - 1925 July 06","6","7514"
"1925","Daily News Record - 1925 July 07","6","7515"
"1925","Daily News Record - 1925 July 08","6","7516"
"1925","Daily News Record - 1925 July 09","6","7517"
"1925","Daily News Record - 1925 July 10","8","7518"
"1925","Daily News Record - 1925 July 11","6","7519"
"1925","Daily News Record - 1925 July 13","8","7520"
"1925","Daily News Record - 1925 July 14","8","7521"
"1925","Daily News Record - 1925 July 15","8","7522"
"1925","Daily News Record - 1925 July 16","8","7523"
"1925","Daily News Record - 1925 July 17","8","7524"
"1925","Daily News Record - 1925 July 18","8","7525"
"1925","Daily News Record - 1925 July 20","6","7526"
"1925","Daily News Record - 1925 July 21","6","7527"
"1925","Daily News Record - 1925 July 22","6","7528"
"1925","Daily News Record - 1925 July 23","8","7529"
"1925","Daily News Record - 1925 July 24","8","7530"
"1925","Daily News Record - 1925 July 25","8","7531"
"1925","Daily News Record - 1925 July 27","6","7532"
"1925","Daily News Record - 1925 July 28","6","7533"
"1925","Daily News Record - 1925 July 29","8","7534"
"1925","Daily News Record - 1925 July 30","6","7535"
"1925","Daily News Record - 1925 July 31","10","7536"
"1925","Daily News Record - 1925 August 01","8","7537"
"1925","Daily News Record - 1925 August 03","6","7538"
"1925","Daily News Record - 1925 August 04","6","7539"
"1925","Daily News Record - 1925 August 05","6","7540"
"1925","Daily News Record - 1925 August 06","10","7541"
"1925","Daily News Record - 1925 August 07","10","7542"
"1925","Daily News Record - 1925 August 08","6","7543"
"1925","Daily News Record - 1925 August 10","6","7544"
"1925","Daily News Record - 1925 August 11","6","7545"
"1925","Daily News Record - 1925 August 12","8","7546"
"1925","Daily News Record - 1925 August 13","8","7547"
"1925","Daily News Record - 1925 August 14","10","7548"
"1925","Daily News Record - 1925 August 15","8","7549"
"1925","Daily News Record - 1925 August 17","6","7550"
"1925","Daily News Record - 1925 August 18","6","7551"
"1925","Daily News Record - 1925 August 19","6","7552"
"1925","Daily News Record - 1925 August 20","6","7553"
"1925","Daily News Record - 1925 August 21","8","7554"
"1925","Daily News Record - 1925 August 22","8","7555"
"1925","Daily News Record - 1925 August 24","6","7556"
"1925","Daily News Record - 1925 August 25","6","7557"
"1925","Daily News Record - 1925 August 26","8","7558"
"1925","Daily News Record - 1925 August 27","8","7559"
"1925","Daily News Record - 1925 August 28","8","7560"
"1925","Daily News Record - 1925 August 29","8","7561"
"1925","Daily News Record - 1925 August 31","6","7562"
"1925","Daily News Record - 1925 September 01","6","7563"
"1925","Daily News Record - 1925 September 02","6","7564"
"1925","Daily News Record - 1925 September 03","6","7565"
"1925","Daily News Record - 1925 September 04","8","7566"
"1925","Daily News Record - 1925 September 05","7","7567"
"1925","Daily News Record - 1925 September 08","8","7568"
"1925","Daily News Record - 1925 September 09","8","7569"
"1925","Daily News Record - 1925 September 10","10","7570"
"1925","Daily News Record - 1925 September 11","8","7571"
"1925","Daily News Record - 1925 September 12","8","7572"
"1925","Daily News Record - 1925 September 14","8","7573"
"1925","Daily News Record - 1925 September 15","8","7574"
"1925","Daily News Record - 1925 September 16","8","7575"
"1925","Daily News Record - 1925 September 17","10","7576"
"1925","Daily News Record - 1925 September 18","8","7577"
"1925","Daily News Record - 1925 September 19","8","7578"
"1925","Daily News Record - 1925 September 21","8","7579"
"1925","Daily News Record - 1925 September 22","6","7580"
"1925","Daily News Record - 1925 September 23","8","7581"
"1925","Daily News Record - 1925 September 24","6","7582"
"1925","Daily News Record - 1925 September 25","8","7583"
"1925","Daily News Record - 1925 September 26","8","7584"
"1925","Daily News Record - 1925 September 28","8","7585"
"1925","Daily News Record - 1925 September 29","6","7586"
"1925","Daily News Record - 1925 September 30","8","7587"
"1925","Daily News Record - 1925 October 01","6","7588"
"1925","Daily News Record - 1925 October 02","8","7589"
"1925","Daily News Record - 1925 October 03","14","7590"
"1925","Daily News Record - 1925 October 05","6","7591"
"1925","Daily News Record - 1925 October 06","8","7592"
"1925","Daily News Record - 1925 October 07","8","7593"
"1925","Daily News Record - 1925 October 08","8","7594"
"1925","Daily News Record - 1925 October 09","10","7595"
"1925","Daily News Record - 1925 October 10","6","7596"
"1925","Daily News Record - 1925 October 12","8","7597"
"1925","Daily News Record - 1925 October 13","8","7598"
"1925","Daily News Record - 1925 October 14","10","7599"
"1925","Daily News Record - 1925 October 15","8","7600"
"1925","Daily News Record - 1925 October 16","12","7601"
"1925","Daily News Record - 1925 October 17","8","7602"
"1925","Daily News Record - 1925 October 19","6","7603"
"1925","Daily News Record - 1925 October 20","8","7604"
"1925","Daily News Record - 1925 October 21","7","7605"
"1925","Daily News Record - 1925 October 22","8","7606"
"1925","Daily News Record - 1925 October 23","12","7607"
"1925","Daily News Record - 1925 October 24","10","7608"
"1925","Daily News Record - 1925 October 26","6","7609"
"1925","Daily News Record - 1925 October 27","6","7610"
"1925","Daily News Record - 1925 October 28","8","7611"
"1925","Daily News Record - 1925 October 29","8","7612"
"1925","Daily News Record - 1925 October 30","10","7613"
"1925","Daily News Record - 1925 October 31","8","7614"
"1925","Daily News Record - 1925 November 02","8","7615"
"1925","Daily News Record - 1925 November 03","8","7616"
"1925","Daily News Record - 1925 November 04","8","7617"
"1925","Daily News Record - 1925 November 05","6","7618"
"1925","Daily News Record - 1925 November 06","8","7619"
"1925","Daily News Record - 1925 November 07","8","7620"
"1925","Daily News Record - 1925 November 09","8","7621"
"1925","Daily News Record - 1925 November 10","8","7622"
"1925","Daily News Record - 1925 November 11","8","7623"
"1925","Daily News Record - 1925 November 12","11","7624"
"1925","Daily News Record - 1925 November 13","13","7625"
"1925","Daily News Record - 1925 November 14","8","7626"
"1925","Daily News Record - 1925 November 16","6","7627"
"1925","Daily News Record - 1925 November 17","6","7628"
"1925","Daily News Record - 1925 November 18","8","7629"
"1925","Daily News Record - 1925 November 19","8","7630"
"1925","Daily News Record - 1925 November 20","8","7631"
"1925","Daily News Record - 1925 November 21","8","7632"
"1925","Daily News Record - 1925 November 23","8","7633"
"1925","Daily News Record - 1925 November 24","8","7634"
"1925","Daily News Record - 1925 November 25","5","7635"
"1925","Daily News Record - 1925 November 27","10","7636"
"1925","Daily News Record - 1925 November 28","8","7637"
"1925","Daily News Record - 1925 November 30","6","7638"
"1925","Daily News Record - 1925 December 01","8","7639"
"1925","Daily News Record - 1925 December 02","8","7640"
"1925","Daily News Record - 1925 December 03","8","7641"
"1925","Daily News Record - 1925 December 04","10","7642"
"1925","Daily News Record - 1925 December 05","8","7643"
"1925","Daily News Record - 1925 December 07","10","7644"
"1925","Daily News Record - 1925 December 08","8","7645"
"1925","Daily News Record - 1925 December 09","8","7646"
"1925","Daily News Record - 1925 December 10","10","7647"
"1925","Daily News Record - 1925 December 11","14","7648"
"1925","Daily News Record - 1925 December 12","8","7649"
"1925","Daily News Record - 1925 December 14","8","7650"
"1925","Daily News Record - 1925 December 15","8","7651"
"1925","Daily News Record - 1925 December 16","8","7652"
"1925","Daily News Record - 1925 December 18","12","7653"
"1925","Daily News Record - 1925 December 19","12","7654"
"1925","Daily News Record - 1925 December 21","10","7655"
"1925","Daily News Record - 1925 December 22","8","7656"
"1925","Daily News Record - 1925 December 23","8","7657"
"1925","Daily News Record - 1925 December 24","6","7658"
"1925","Daily News Record - 1925 December 26","4","7659"
"1925","Daily News Record - 1925 December 28","6","7660"
"1925","Daily News Record - 1925 December 29","6","7661"
"1925","Daily News Record - 1925 December 30","6","7662"
"1925","Daily News Record - 1925 December 31","6","7663"
"1926","Daily News Record - 1926 January 02","8","7664"
"1926","Daily News Record - 1926 January 04","6","7665"
"1926","Daily News Record - 1926 January 05","6","7666"
"1926","Daily News Record - 1926 January 06","6","7667"
"1926","Daily News Record - 1926 January 07","6","7668"
"1926","Daily News Record - 1926 January 08","10","7669"
"1926","Daily News Record - 1926 January 09","8","7670"
"1926","Daily News Record - 1926 January 11","6","7671"
"1926","Daily News Record - 1926 January 12","6","7672"
"1926","Daily News Record - 1926 January 13","6","7673"
"1926","Daily News Record - 1926 January 14","8","7674"
"1926","Daily News Record - 1926 January 15","8","7675"
"1926","Daily News Record - 1926 January 16","8","7676"
"1926","Daily News Record - 1926 January 18","8","7677"
"1926","Daily News Record - 1926 January 19","6","7678"
"1926","Daily News Record - 1926 January 20","8","7679"
"1926","Daily News Record - 1926 January 21","8","7680"
"1926","Daily News Record - 1926 January 22","16","7681"
"1926","Daily News Record - 1926 January 23","8","7682"
"1926","Daily News Record - 1926 January 25","6","7683"
"1926","Daily News Record - 1926 January 26","10","7684"
"1926","Daily News Record - 1926 January 27","6","7685"
"1926","Daily News Record - 1926 January 28","8","7686"
"1926","Daily News Record - 1926 January 29","10","7687"
"1926","Daily News Record - 1926 January 30","8","7688"
"1926","Daily News Record - 1926 February 01","6","7689"
"1926","Daily News Record - 1926 February 02","8","7690"
"1926","Daily News Record - 1926 February 03","6","7691"
"1926","Daily News Record - 1926 February 04","6","7692"
"1926","Daily News Record - 1926 February 06","6","7693"
"1926","Daily News Record - 1926 February 08","6","7694"
"1926","Daily News Record - 1926 February 09","8","7695"
"1926","Daily News Record - 1926 February 10","8","7696"
"1926","Daily News Record - 1926 February 11","6","7697"
"1926","Daily News Record - 1926 February 12","8","7698"
"1926","Daily News Record - 1926 February 13","10","7699"
"1926","Daily News Record - 1926 February 15","6","7700"
"1926","Daily News Record - 1926 February 16","8","7701"
"1926","Daily News Record - 1926 February 17","8","7702"
"1926","Daily News Record - 1926 February 18","8","7703"
"1926","Daily News Record - 1926 February 19","10","7704"
"1926","Daily News Record - 1926 February 20","8","7705"
"1926","Daily News Record - 1926 February 23","8","7706"
"1926","Daily News Record - 1926 February 24","8","7707"
"1926","Daily News Record - 1926 February 25","8","7708"
"1926","Daily News Record - 1926 February 26","8","7709"
"1926","Daily News Record - 1926 February 27","8","7710"
"1926","Daily News Record - 1926 March 01","11","7711"
"1926","Daily News Record - 1926 March 02","8","7712"
"1926","Daily News Record - 1926 March 03","8","7713"
"1926","Daily News Record - 1926 March 04","9","7714"
"1926","Daily News Record - 1926 March 05","10","7715"
"1926","Daily News Record - 1926 March 06","6","7716"
"1926","Daily News Record - 1926 March 08","6","7717"
"1926","Daily News Record - 1926 March 09","8","7718"
"1926","Daily News Record - 1926 March 10","8","7719"
"1926","Daily News Record - 1926 March 11","8","7720"
"1926","Daily News Record - 1926 March 12","12","7721"
