"year","news","pages","sort"
"2005","Daily News Record - 2005 December 23","56","22297"
"2005","Daily News Record - 2005 December 24","49","22298"
"2005","Daily News Record - 2005 December 27","32","22299"
"2005","Daily News Record - 2005 December 28","28","22300"
"2005","Daily News Record - 2005 December 29","39","22301"
"2005","Daily News Record - 2005 December 30","104","22302"
"2005","Daily News Record - 2005 December 31","48","22303"
"2006","Daily News Record - 2006 January 02","8","22304"
"2006","Daily News Record - 2006 January 03","30","22305"
"2006","Daily News Record - 2006 January 04","24","22306"
"2006","Daily News Record - 2006 January 05","35","22307"
"2006","Daily News Record - 2006 January 06","52","22308"
"2006","Daily News Record - 2006 January 07","42","22309"
"2006","Daily News Record - 2006 January 09","24","22310"
"2006","Daily News Record - 2006 January 10","36","22311"
"2006","Daily News Record - 2006 January 11","30","22312"
"2006","Daily News Record - 2006 January 12","40","22313"
"2006","Daily News Record - 2006 January 13","60","22314"
"2006","Daily News Record - 2006 January 14","52","22315"
"2006","Daily News Record - 2006 January 16","28","22316"
"2006","Daily News Record - 2006 January 17","24","22317"
"2006","Daily News Record - 2006 January 18","28","22318"
"2006","Daily News Record - 2006 January 19","51","22319"
"2006","Daily News Record - 2006 January 20","52","22320"
"2006","Daily News Record - 2006 January 21","50","22321"
"2006","Daily News Record - 2006 January 23","28","22322"
"2006","Daily News Record - 2006 January 24","24","22323"
"2006","Daily News Record - 2006 January 25","34","22324"
"2006","Daily News Record - 2006 January 26","63","22325"
"2006","Daily News Record - 2006 January 27","80","22326"
"2006","Daily News Record - 2006 January 28","50","22327"
"2006","Daily News Record - 2006 January 30","28","22328"
"2006","Daily News Record - 2006 January 31","28","22329"
"2006","Daily News Record - 2006 February 01","36","22330"
"2006","Daily News Record - 2006 February 02","39","22331"
"2006","Daily News Record - 2006 February 03","48","22332"
"2006","Daily News Record - 2006 February 04","54","22333"
"2006","Daily News Record - 2006 February 06","36","22334"
"2006","Daily News Record - 2006 February 07","28","22335"
"2006","Daily News Record - 2006 February 08","36","22336"
"2006","Daily News Record - 2006 February 09","72","22337"
"2006","Daily News Record - 2006 February 10","52","22338"
"2006","Daily News Record - 2006 February 11","54","22339"
"2006","Daily News Record - 2006 February 13","28","22340"
"2006","Daily News Record - 2006 February 14","36","22341"
"2006","Daily News Record - 2006 February 15","32","22342"
"2006","Daily News Record - 2006 February 16","56","22343"
"2006","Daily News Record - 2006 February 17","52","22344"
"2006","Daily News Record - 2006 February 18","52","22345"
"2006","Daily News Record - 2006 February 20","32","22346"
"2006","Daily News Record - 2006 February 21","28","22347"
"2006","Daily News Record - 2006 February 22","34","22348"
"2006","Daily News Record - 2006 February 23","72","22349"
"2006","Daily News Record - 2006 February 24","76","22350"
"2006","Daily News Record - 2006 February 25","50","22351"
"2006","Daily News Record - 2006 February 27","32","22352"
"2006","Daily News Record - 2006 February 28","50","22353"
"2006","Daily News Record - 2006 March 01","34","22354"
"2006","Daily News Record - 2006 March 02","40","22355"
"2006","Daily News Record - 2006 March 03","52","22356"
"2006","Daily News Record - 2006 March 04","50","22357"
"2006","Daily News Record - 2006 March 06","28","22358"
"2006","Daily News Record - 2006 March 07","28","22359"
"2006","Daily News Record - 2006 March 08","35","22360"
"2006","Daily News Record - 2006 March 09","39","22361"
"2006","Daily News Record - 2006 March 10","64","22362"
"2006","Daily News Record - 2006 March 11","52","22363"
"2006","Daily News Record - 2006 March 13","44","22364"
"2006","Daily News Record - 2006 March 14","36","22365"
"2006","Daily News Record - 2006 March 15","32","22366"
"2006","Daily News Record - 2006 March 16","52","22367"
"2006","Daily News Record - 2006 March 17","48","22368"
"2006","Daily News Record - 2006 March 18","52","22369"
"2006","Daily News Record - 2006 March 20","28","22370"
"2006","Daily News Record - 2006 March 21","28","22371"
"2006","Daily News Record - 2006 March 22","32","22372"
"2006","Daily News Record - 2006 March 23","43","22373"
"2006","Daily News Record - 2006 March 24","106","22374"
"2006","Daily News Record - 2006 March 25","54","22375"
"2006","Daily News Record - 2006 March 27","28","22376"
"2006","Daily News Record - 2006 March 28","28","22377"
"2006","Daily News Record - 2006 March 29","38","22378"
"2006","Daily News Record - 2006 March 30","73","22379"
"2006","Daily News Record - 2006 March 31","64","22380"
"2006","Daily News Record - 2006 April 01","52","22381"
"2006","Daily News Record - 2006 April 03","36","22382"
"2006","Daily News Record - 2006 April 04","28","22383"
"2006","Daily News Record - 2006 April 05","38","22384"
"2006","Daily News Record - 2006 April 06","42","22385"
"2006","Daily News Record - 2006 April 07","52","22386"
"2006","Daily News Record - 2006 April 08","52","22387"
"2006","Daily News Record - 2006 April 10","28","22388"
"2006","Daily News Record - 2006 April 11","44","22389"
"2006","Daily News Record - 2006 April 12","42","22390"
"2006","Daily News Record - 2006 April 13","49","22391"
"2006","Daily News Record - 2006 April 14","52","22392"
"2006","Daily News Record - 2006 April 15","48","22393"
"2006","Daily News Record - 2006 April 17","28","22394"
"2006","Daily News Record - 2006 April 18","28","22395"
"2006","Daily News Record - 2006 April 19","38","22396"
"2006","Daily News Record - 2006 April 20","49","22397"
"2006","Daily News Record - 2006 April 21","56","22398"
"2006","Daily News Record - 2006 April 22","52","22399"
"2006","Daily News Record - 2006 April 24","28","22400"
"2006","Daily News Record - 2006 April 25","40","22401"
"2006","Daily News Record - 2006 April 26","42","22402"
"2006","Daily News Record - 2006 April 27","73","22403"
"2006","Daily News Record - 2006 April 28","80","22404"
"2006","Daily News Record - 2006 April 29","52","22405"
"2006","Daily News Record - 2006 May 01","36","22406"
"2006","Daily News Record - 2006 May 02","28","22407"
"2006","Daily News Record - 2006 May 03","34","22408"
"2006","Daily News Record - 2006 May 04","47","22409"
"2006","Daily News Record - 2006 May 05","52","22410"
"2006","Daily News Record - 2006 May 06","56","22411"
"2006","Daily News Record - 2006 May 08","32","22412"
"2006","Daily News Record - 2006 May 09","38","22413"
"2006","Daily News Record - 2006 May 10","32","22414"
"2006","Daily News Record - 2006 May 11","45","22415"
"2006","Daily News Record - 2006 May 12","64","22416"
"2006","Daily News Record - 2006 May 13","56","22417"
"2006","Daily News Record - 2006 May 15","28","22418"
"2006","Daily News Record - 2006 May 16","28","22419"
"2006","Daily News Record - 2006 May 17","28","22420"
"2006","Daily News Record - 2006 May 18","44","22421"
"2006","Daily News Record - 2006 May 19","52","22422"
"2006","Daily News Record - 2006 May 20","53","22423"
"2006","Daily News Record - 2006 May 22","28","22424"
"2006","Daily News Record - 2006 May 23","28","22425"
"2006","Daily News Record - 2006 May 24","30","22426"
"2006","Daily News Record - 2006 May 25","43","22427"
"2006","Daily News Record - 2006 May 26","148","22428"
"2006","Daily News Record - 2006 May 27","50","22429"
"2006","Daily News Record - 2006 May 30","32","22430"
"2006","Daily News Record - 2006 May 31","56","22431"
"2006","Daily News Record - 2006 June 01","39","22432"
"2006","Daily News Record - 2006 June 02","52","22433"
"2006","Daily News Record - 2006 June 03","50","22434"
"2006","Daily News Record - 2006 June 05","36","22435"
"2006","Daily News Record - 2006 June 06","28","22436"
"2006","Daily News Record - 2006 June 07","30","22437"
"2006","Daily News Record - 2006 June 08","39","22438"
"2006","Daily News Record - 2006 June 09","87","22439"
"2006","Daily News Record - 2006 June 10","56","22440"
"2006","Daily News Record - 2006 June 12","28","22441"
"2006","Daily News Record - 2006 June 13","43","22442"
"2006","Daily News Record - 2006 June 14","34","22443"
"2006","Daily News Record - 2006 June 15","45","22444"
"2006","Daily News Record - 2006 June 16","58","22445"
"2006","Daily News Record - 2006 June 17","54","22446"
"2006","Daily News Record - 2006 June 19","28","22447"
"2006","Daily News Record - 2006 June 20","28","22448"
"2006","Daily News Record - 2006 June 21","32","22449"
"2006","Daily News Record - 2006 June 22","43","22450"
"2006","Daily News Record - 2006 June 23","84","22451"
"2006","Daily News Record - 2006 June 24","52","22452"
"2006","Daily News Record - 2006 June 26","28","22453"
"2006","Daily News Record - 2006 June 27","28","22454"
"2006","Daily News Record - 2006 June 28","34","22455"
"2006","Daily News Record - 2006 June 29","44","22456"
"2006","Daily News Record - 2006 June 30","119","22457"
"2006","Daily News Record - 2006 July 01","51","22458"
"2006","Daily News Record - 2006 July 03","30","22459"
"2006","Daily News Record - 2006 July 05","30","22460"
"2006","Daily News Record - 2006 July 06","40","22461"
"2006","Daily News Record - 2006 July 07","48","22462"
"2006","Daily News Record - 2006 July 08","46","22463"
"2006","Daily News Record - 2006 July 10","28","22464"
"2006","Daily News Record - 2006 July 11","36","22465"
"2006","Daily News Record - 2006 July 12","32","22466"
"2006","Daily News Record - 2006 July 13","40","22467"
"2006","Daily News Record - 2006 July 14","66","22468"
"2006","Daily News Record - 2006 July 15","50","22469"
"2006","Daily News Record - 2006 July 17","28","22470"
"2006","Daily News Record - 2006 July 18","28","22471"
"2006","Daily News Record - 2006 July 19","28","22472"
"2006","Daily News Record - 2006 July 20","51","22473"
"2006","Daily News Record - 2006 July 21","48","22474"
"2006","Daily News Record - 2006 July 22","54","22475"
"2006","Daily News Record - 2006 July 24","28","22476"
"2006","Daily News Record - 2006 July 25","32","22477"
"2006","Daily News Record - 2006 July 26","34","22478"
"2006","Daily News Record - 2006 July 27","66","22479"
"2006","Daily News Record - 2006 July 28","126","22480"
"2006","Daily News Record - 2006 July 29","50","22481"
"2006","Daily News Record - 2006 July 31","28","22482"
"2006","Daily News Record - 2006 August 01","28","22483"
"2006","Daily News Record - 2006 August 02","33","22484"
"2006","Daily News Record - 2006 August 03","49","22485"
"2006","Daily News Record - 2006 August 04","48","22486"
"2006","Daily News Record - 2006 August 05","54","22487"
"2006","Daily News Record - 2006 August 07","28","22488"
"2006","Daily News Record - 2006 August 08","38","22489"
"2006","Daily News Record - 2006 August 09","32","22490"
"2006","Daily News Record - 2006 August 10","43","22491"
"2006","Daily News Record - 2006 August 11","70","22492"
"2006","Daily News Record - 2006 August 12","56","22493"
"2006","Daily News Record - 2006 August 14","28","22494"
"2006","Daily News Record - 2006 August 15","28","22495"
"2006","Daily News Record - 2006 August 16","34","22496"
"2006","Daily News Record - 2006 August 17","52","22497"
"2006","Daily News Record - 2006 August 18","52","22498"
"2006","Daily News Record - 2006 August 19","57","22499"
"2006","Daily News Record - 2006 August 21","28","22500"
"2006","Daily News Record - 2006 August 22","28","22501"
"2006","Daily News Record - 2006 August 23","34","22502"
"2006","Daily News Record - 2006 August 24","41","22503"
"2006","Daily News Record - 2006 August 25","106","22504"
"2006","Daily News Record - 2006 August 26","54","22505"
"2006","Daily News Record - 2006 August 28","28","22506"
"2006","Daily News Record - 2006 August 29","28","22507"
"2006","Daily News Record - 2006 August 30","30","22508"
"2006","Daily News Record - 2006 August 31","139","22509"
"2006","Daily News Record - 2006 September 01","52","22510"
"2006","Daily News Record - 2006 September 02","58","22511"
"2006","Daily News Record - 2006 September 05","33","22512"
"2006","Daily News Record - 2006 September 06","28","22513"
"2006","Daily News Record - 2006 September 07","46","22514"
"2006","Daily News Record - 2006 September 08","64","22515"
"2006","Daily News Record - 2006 September 09","54","22516"
"2006","Daily News Record - 2006 September 11","28","22517"
"2006","Daily News Record - 2006 September 12","36","22518"
"2006","Daily News Record - 2006 September 13","28","22519"
"2006","Daily News Record - 2006 September 14","41","22520"
"2006","Daily News Record - 2006 September 15","52","22521"
"2006","Daily News Record - 2006 September 16","54","22522"
"2006","Daily News Record - 2006 September 18","28","22523"
"2006","Daily News Record - 2006 September 19","28","22524"
"2006","Daily News Record - 2006 September 20","28","22525"
"2006","Daily News Record - 2006 September 21","52","22526"
"2006","Daily News Record - 2006 September 22","52","22527"
"2006","Daily News Record - 2006 September 23","55","22528"
