"year","news","pages","sort"
"1867","Rockingham Register and Advertiser - 1867 November 07","4","400"
"1867","Rockingham Register and Advertiser - 1867 November 14","4","401"
"1867","Rockingham Register and Advertiser - 1867 November 28","4","402"
"1867","Rockingham Register and Advertiser - 1867 December 05","4","403"
"1867","Rockingham Register and Advertiser - 1867 December 12","4","404"
"1867","Rockingham Register and Advertiser - 1867 December 19","4","405"
"1867","Rockingham Register and Advertiser - 1867 December 26","4","406"
"1868","Rockingham Register and Advertiser - 1868 January 09","4","423"
"1868","Rockingham Register and Advertiser - 1868 January 16","4","424"
"1868","Rockingham Register and Advertiser - 1868 January 23","4","425"
"1868","Rockingham Register and Advertiser - 1868 January 30","4","426"
"1868","Rockingham Register and Advertiser - 1868 February 06","4","427"
"1868","Rockingham Register and Advertiser - 1868 February 13","4","428"
"1868","Rockingham Register and Advertiser - 1868 February 20","4","429"
"1868","Rockingham Register and Advertiser - 1868 February 27","4","430"
"1868","Rockingham Register and Advertiser - 1868 March 12","4","431"
"1822","Rockingham Weekly Register - 1822 October 05","4","1"
"1833","Rockingham Weekly Register - 1833 March 02","1","22"
"1911","Rockingham Daily Record - 1911 September 30","6","4117"
"1911","Rockingham Daily Record - 1911 November 16","2","4118"
"1912","Rockingham Daily Record - 1912 January 15","4","4160"
"1912","Rockingham Daily Record - 1912 February 23","2","4161"
"1912","Rockingham Daily Record - 1912 March 07","6","4162"
"1912","Rockingham Daily Record - 1912 March 18","6","4163"
"1912","Rockingham Daily Record - 1912 March 26","4","4164"
"1912","Rockingham Daily Record - 1912 November 08","6","4165"
"1912","Rockingham Daily Record - 1912 November 09","6","4166"
"1912","Rockingham Daily Record - 1912 November 11","6","4167"
"1912","Rockingham Daily Record - 1912 November 12","4","4168"
"1912","Rockingham Daily Record - 1912 November 15","6","4169"
"1912","Rockingham Daily Record - 1912 November 16","4","4170"
"1912","Rockingham Daily Record - 1912 November 18","6","4171"
"1912","Rockingham Daily Record - 1912 November 20","6","4172"
"1912","Rockingham Daily Record - 1912 November 21","8","4173"
"1912","Rockingham Daily Record - 1912 November 22","4","4174"
"1912","Rockingham Daily Record - 1912 November 25","8","4175"
"1912","Rockingham Daily Record - 1912 November 30","6","4176"
"1912","Rockingham Daily Record - 1912 December 03","6","4177"
"1912","Rockingham Daily Record - 1912 December 04","6","4178"
"1912","Rockingham Daily Record - 1912 December 06","8","4179"
"1912","Rockingham Daily Record - 1912 December 07","8","4180"
"1912","Rockingham Daily Record - 1912 December 09","6","4181"
"1912","Rockingham Daily Record - 1912 December 10","8","4182"
"1912","Rockingham Daily Record - 1912 1211","8","4195"
"1912","Rockingham Daily Record - 1912 December 13","8","4183"
"1912","Rockingham Daily Record - 1912 December 16","6","4184"
"1912","Rockingham Daily Record - 1912 December 17","10","4185"
"1912","Rockingham Daily Record - 1912 December 19","8","4186"
"1912","Rockingham Daily Record - 1912 December 20","8","4187"
"1912","Rockingham Daily Record - 1912 December 21","8","4188"
"1912","Rockingham Daily Record - 1912 December 23","4","4189"
"1912","Rockingham Daily Record - 1912 December 26","6","4190"
"1912","Rockingham Daily Record - 1912 December 27","5","4191"
"1912","Rockingham Daily Record - 1912 December 28","5","4192"
"1912","Rockingham Daily Record - 1912 December 30","6","4193"
"1912","Rockingham Daily Record - 1912 December 31","6","4194"
"1913","Rockingham Daily Record - 1913 January 02","8","4343"
"1913","Rockingham Daily Record - 1913 January 03","4","4344"
"1913","Rockingham Daily Record - 1913 January 04","4","4345"
"1913","Rockingham Daily Record - 1913 January 06","2","4346"
"1913","Rockingham Daily Record - 1913 January 08","6","4347"
"1913","Rockingham Daily Record - 1913 January 09","6","4348"
"1913","Rockingham Daily Record - 1913 January 13","4","4349"
"1913","Rockingham Daily Record - 1913 January 14","4","4350"
"1913","Rockingham Daily Record - 1913 January 16","6","4351"
"1913","Rockingham Daily Record - 1913 January 20","6","4352"
"1913","Rockingham Daily Record - 1913 January 28","6","4353"
"1913","Rockingham Daily Record - 1913 January 30","4","4354"
"1913","Rockingham Daily Record - 1913 February 01","6","4355"
"1913","Rockingham Daily Record - 1913 February 03","4","4356"
"1913","Rockingham Daily Record - 1913 February 10","4","4357"
"1913","Rockingham Daily Record - 1913 February 19","6","4358"
"1913","Rockingham Daily Record - 1913 February 20","6","4359"
"1913","Rockingham Daily Record - 1913 February 22","6","4360"
"1913","Rockingham Daily Record - 1913 February 24","5","4361"
"1913","Rockingham Daily Record - 1913 February 25","5","4362"
"1913","Rockingham Daily Record - 1913 February 26","6","4363"
"1913","Rockingham Daily Record - 1913 February 27","6","4364"
"1913","Rockingham Daily Record - 1913 February 28","6","4365"
"1913","Rockingham Daily Record - 1913 March 01","8","4366"
"1913","Rockingham Daily Record - 1913 March 03","6","4367"
"1913","Rockingham Daily Record - 1913 March 04","6","4368"
"1913","Rockingham Daily Record - 1913 March 05","6","4369"
"1913","Rockingham Daily Record - 1913 March 06","6","4370"
"1913","Rockingham Daily Record - 1913 March 07","6","4371"
"1913","Rockingham Daily Record - 1913 March 08","6","4372"
"1913","Rockingham Daily Record - 1913 March 10","4","4373"
"1913","Rockingham Daily Record - 1913 March 11","6","4374"
"1913","Rockingham Daily Record - 1913 March 12","8","4375"
"1913","Rockingham Daily Record - 1913 March 15","8","4376"
"1913","Rockingham Daily Record - 1913 March 17","6","4377"
"1913","Rockingham Daily Record - 1913 March 18","6","4378"
"1913","Rockingham Daily Record - 1913 March 19","6","4379"
"1913","Rockingham Daily Record - 1913 March 20","6","4380"
"1913","Rockingham Daily Record - 1913 March 21","6","4381"
"1913","Rockingham Daily Record - 1913 March 22","6","4382"
"1913","Rockingham Daily Record - 1913 March 24","6","4383"
"1913","Rockingham Daily Record - 1913 March 25","6","4384"
"1913","Rockingham Daily Record - 1913 March 26","6","4385"
"1913","Rockingham Daily Record - 1913 March 27","6","4386"
"1913","Rockingham Daily Record - 1913 March 28","4","4387"
"1913","Rockingham Daily Record - 1913 March 29","4","4388"
"1913","Rockingham Daily Record - 1913 March 31","8","4389"
"1913","Rockingham Daily Record - 1913 April 01","6","4390"
"1913","Rockingham Daily Record - 1913 April 02","6","4391"
"1913","Rockingham Daily Record - 1913 April 03","6","4392"
"1913","Rockingham Daily Record - 1913 April 04","6","4393"
"1913","Rockingham Daily Record - 1913 April 05","6","4394"
"1913","Rockingham Daily Record - 1913 April 07","4","4395"
"1913","Rockingham Daily Record - 1913 April 08","6","4396"
"1913","Rockingham Daily Record - 1913 April 09","6","4397"
"1913","Rockingham Daily Record - 1913 April 10","6","4398"
"1913","Rockingham Daily Record - 1913 April 11","6","4399"
"1913","Rockingham Daily Record - 1913 April 12","6","4400"
"1913","Rockingham Daily Record - 1913 April 14","4","4401"
"1913","Rockingham Daily Record - 1913 April 15","6","4402"
"1913","Rockingham Daily Record - 1913 April 16","6","4403"
"1913","Rockingham Daily Record - 1913 April 17","4","4404"
"1913","Rockingham Daily Record - 1913 April 18","8","4405"
"1913","Rockingham Daily Record - 1913 April 19","6","4406"
"1913","Rockingham Daily Record - 1913 April 21","4","4407"
"1913","Rockingham Daily Record - 1913 April 22","6","4408"
"1913","Rockingham Daily Record - 1913 April 23","4","4409"
"1913","Rockingham Daily Record - 1913 April 24","4","4410"
"1913","Rockingham Daily Record - 1913 April 25","6","4411"
"1913","Rockingham Daily Record - 1913 April 26","6","4412"
"1913","Rockingham Daily Record - 1913 April 29","6","4413"
"1913","Rockingham Daily Record - 1913 April 30","6","4414"
"1913","Rockingham Daily Record - 1913 May 01","4","4415"
"1913","Rockingham Daily Record - 1913 May 02","6","4416"
"1913","Rockingham Daily Record - 1913 May 03","4","4417"
"1913","Rockingham Daily Record - 1913 May 05","6","4418"
"1913","Rockingham Daily Record - 1913 May 06","6","4419"
"1913","Rockingham Daily Record - 1913 May 07","6","4420"
"1913","Rockingham Daily Record - 1913 May 08","6","4421"
"1913","Rockingham Daily Record - 1913 May 09","6","4422"
"1913","Rockingham Daily Record - 1913 May 10","6","4423"
"1913","Rockingham Daily Record - 1913 May 12","4","4424"
"1913","Rockingham Daily Record - 1913 May 13","4","4425"
"1913","Rockingham Daily Record - 1913 May 14","4","4426"
"1913","Rockingham Daily Record - 1913 May 15","6","4427"
"1913","Rockingham Daily Record - 1913 May 16","6","4428"
"1913","Rockingham Daily Record - 1913 May 17","6","4429"
"1913","Rockingham Daily Record - 1913 May 19","6","4430"
"1913","Rockingham Daily Record - 1913 May 20","4","4431"
"1913","Rockingham Daily Record - 1913 May 21","4","4432"
"1913","Rockingham Daily Record - 1913 May 22","6","4433"
"1913","Rockingham Daily Record - 1913 May 23","6","4434"
"1913","Rockingham Daily Record - 1913 May 24","6","4435"
"1913","Rockingham Daily Record - 1913 May 26","4","4436"
"1913","Rockingham Daily Record - 1913 May 27","6","4437"
"1913","Rockingham Daily Record - 1913 May 28","6","4438"
"1885","Spirit Of The Valley - 1885 June 05","4","1235"
"1900","Spirit Of The Valley - 1900 December 07","4","2014"
"1903","Spirit Of The Valley - 1903 May 15","4","2364"
"1903","Spirit Of The Valley - 1903 September 11","4","2365"
"1904","Spirit Of The Valley - 1904 April 01","4","2607"
"1904","Spirit Of The Valley - 1904 April 29","4","2608"
"1822","Rockingham Weekly Register - 1822 October 05","4","2"
"1825","Rockingham Weekly Register - 1825 May 02","4","6"
"1825","Rockingham Weekly Register - 1825 August 11","4","7"
"1827","Rockingham Weekly Register - 1827 May 12","4","8"
"1833","Rockingham Register - 1833 January 10","4","10"
"1833","Rockingham Register - 1833 March 09","4","13"
"1833","Rockingham Register - 1833 April 13","4","15"
"1833","Rockingham Register - 1833 November 09","4","17"
"1833","Rockingham Register - 1833 November 30","4","19"
"1833","Rockingham Register - 1833 December 07","4","21"
"1836","Rockingham Register - 1836 October 20","4","23"
"1839","Rockingham Register - 1839 March 23","4","26"
"1839","Rockingham Register - 1839 December 21","4","27"
"1840","Rockingham Register - 1840 August 15","4","29"
"1841","Rockingham Register - 1841 January 10","4","30"
"1841","Rockingham Register - 1841 February 20","4","33"
"1842","Rockingham Register and Valley Advertiser - 1842 April 09","4","36"
"1842","Rockingham Register and Valley Advertiser - 1842 May 07","4","37"
"1844","Rockingham Register and Valley Advertiser - 1844 May 04","4","41"
"1859","Rockingham Register - 1859 January 07","X","44"
"1859","Rockingham Register - 1859 January 14","X","45"
"1859","Rockingham Register - 1859 January 21","X","46"
"1859","Rockingham Register - 1859 January 28","X","47"
"1859","Rockingham Register - 1859 February 04","X","48"
"1859","Rockingham Register - 1859 February 11","X","49"
"1859","Rockingham Register - 1859 February 18","X","50"
"1859","Rockingham Register - 1859 February 25","X","51"
"1859","Rockingham Register - 1859 March 04","X","52"
"1859","Rockingham Register - 1859 March 11","X","53"
"1859","Rockingham Register - 1859 March 18","X","54"
"1859","Rockingham Register - 1859 March 25","X","55"
"1859","Rockingham Register - 1859 April 01","X","56"
"1859","Rockingham Register - 1859 April 08","X","57"
"1859","Rockingham Register - 1859 April 15","X","58"
"1859","Rockingham Register - 1859 April 22","X","59"
"1859","Rockingham Register - 1859 April 29","X","60"
"1859","Rockingham Register - 1859 May 06","X","61"
"1859","Rockingham Register - 1859 May 13","X","62"
"1859","Rockingham Register - 1859 May 20","X","63"
"1859","Rockingham Register - 1859 May 27","X","64"
"1859","Rockingham Register - 1859 June 03","X","65"
"1859","Rockingham Register - 1859 June 10","X","66"
"1859","Rockingham Register - 1859 June 17","X","67"
"1859","Rockingham Register - 1859 June 24","X","68"
"1859","Rockingham Register - 1859 July 01","X","69"
"1859","Rockingham Register - 1859 July 08","X","70"
"1859","Rockingham Register - 1859 July 15","X","71"
"1859","Rockingham Register - 1859 July 22","X","72"
"1859","Rockingham Register - 1859 July 29","X","73"
"1859","Rockingham Register - 1859 August 05","X","74"
"1859","Rockingham Register - 1859 August 12","X","75"
"1859","Rockingham Register - 1859 August 19","X","76"
"1859","Rockingham Register - 1859 August 26","X","77"
"1859","Rockingham Register - 1859 September 02","X","78"
"1859","Rockingham Register - 1859 September 09","X","79"
"1859","Rockingham Register - 1859 September 16","X","80"
"1859","Rockingham Register - 1859 September 23","X","81"
"1859","Rockingham Register - 1859 September 30","X","82"
"1859","Rockingham Register - 1859 October 07","X","83"
"1859","Rockingham Register - 1859 October 14","X","84"
"1859","Rockingham Register - 1859 October 21","X","85"
"1859","Rockingham Register - 1859 October 28","X","86"
"1859","Rockingham Register - 1859 November 04","X","87"
"1859","Rockingham Register - 1859 November 11","X","88"
"1859","Rockingham Register - 1859 November 18","X","89"
"1859","Rockingham Register - 1859 November 25","X","90"
"1859","Rockingham Register - 1859 December 02","X","91"
"1859","Rockingham Register - 1859 December 09","X","92"
"1859","Rockingham Register - 1859 December 16","X","93"
"1859","Rockingham Register - 1859 December 23","X","94"
